ValueTime,Ratio,SunRad,Temperature
2023-04-13,81.33214940421644,1422.0,7.057916666666668
2023-04-14,92.41903772749308,954.0,4.891041666666666
2023-04-15,83.46435095258731,5787.894736842105,11.808771929824555
2023-04-16,81.43905122231197,5450.5,12.176160714285711
2023-04-17,77.54318691396281,5648.9473684210525,13.263314536340857
2023-04-18,82.19438672322902,5309.473684210527,12.52105263157894
2023-04-19,79.7092860386614,5620.0,13.781923558897251
2023-04-20,79.09739610587434,5251.111111111111,17.082804232804236
2023-04-21,79.69330490549103,5399.473684210527,19.58417919799498
2023-04-22,79.05996994828422,5783.684210526316,19.501535087719304
2023-04-23,81.64675854580862,4278.333333333333,15.396296296296295
2023-04-24,81.02030567584633,937.8947368421053,6.210181704260651
2023-04-25,91.71698781160288,1173.157894736842,8.056547619047619
2023-04-26,79.232201733661,3600.5,10.363988095238094
2023-04-27,86.93467821250681,3356.5,8.0625
2023-04-28,81.28360229567119,3972.0,9.504411764705882
2023-04-29,77.33489249453427,2165.0,7.392340686274508
2023-04-30,83.95871485412691,5638.421052631579,11.578973168214661
2023-05-01,83.57920900318959,2073.3333333333335,8.087698412698414
2023-05-02,89.37880321106566,3750.0,10.37146358543417
2023-05-03,80.46203910747678,5014.761904761905,12.02975023342671
2023-05-04,81.58672052083858,4500.0,9.542752100840337
2023-05-05,86.00569804210443,3608.0,8.612463235294118
2023-05-06,86.58888380018155,6440.5,12.09823529411765
2023-05-07,83.4427487775409,6586.5,13.887426470588242
2023-05-08,82.09414605706965,6301.9047619047615,16.869689542483655
2023-05-09,82.90403149661,6323.333333333333,17.222724089635864
2023-05-10,81.11260380590859,6488.5,18.586458333333333
2023-05-11,81.38891603119255,6439.0,19.395392156862734
2023-05-12,80.39482082946515,6500.5,21.454963235294116
2023-05-13,78.49254673323793,6525.5,22.25136029411764
2023-05-14,79.83322362932009,6357.368421052632,23.705650154798757
2023-05-15,80.5960411307968,3629.5,19.851041666666653
2023-05-16,86.72556164809029,1011.0,13.75682598039216
2023-05-17,87.09525763490298,1364.5,9.460796568627448
2023-05-18,84.82187377424296,6536.0,16.892222222222216
2023-05-19,80.13890221661707,6646.8421052631575,19.606475069252088
2023-05-20,79.48706395267148,6412.631578947368,20.503120190827943
2023-05-21,80.16649390951471,5484.736842105263,22.29104339796861
2023-05-22,80.59442017419246,5236.8421052631575,23.807506155740217
2023-05-23,79.81386338125559,6473.684210526316,23.294028931979064
2023-05-24,79.97250759265322,6571.578947368421,25.020086949830716
2023-05-25,85.63196885128096,5272.5,21.69430921052631
2023-05-26,81.03381454311129,5000.5,17.63968567251462
2023-05-27,82.0550602562974,5903.1578947368425,19.240339335180064
2023-05-28,80.26999156604066,4737.5,18.138622076023395
2023-05-29,81.0380060064559,6355.5,20.11958333333333
2023-05-30,79.38369839342252,6847.0,20.88858552631579
2023-05-31,78.59078023734108,5443.0,21.16724780701754
2023-06-01,80.92954273190138,6050.0,17.614578565980167
2023-06-02,82.03623136889807,5485.652173913043,16.650019069412657
2023-06-03,80.49062007044444,6163.181818181818,21.057057416267938
2023-06-04,84.23547395429607,4694.545454545455,18.928349282296644
2023-06-05,86.18947357951151,6167.826086956522,22.788358123569804
2023-06-06,84.7436333047366,6353.181818181818,24.988267543859646
2023-06-07,86.01211018150703,6422.608695652174,22.889244851258578
2023-06-08,82.50213035670468,4758.636363636364,19.450807416267946
2023-06-09,81.70826885260695,6718.181818181818,19.830592105263165
2023-06-10,80.28926172603404,6781.363636363636,22.19465709728868
2023-06-11,79.0335350902222,6964.761904761905,22.811549707602335
2023-06-12,82.37058663695937,6813.478260869565,23.876582761250944
2023-06-13,82.83899151264326,6710.434782608696,26.4817887109077
2023-06-14,82.47389818284145,5914.090909090909,28.281718500797453
2023-06-15,79.65545949080735,6587.391304347826,29.060478642257813
2023-06-16,83.36003483294425,6130.434782608696,29.0756769641495
2023-06-17,78.16145624466711,5175.652173913043,27.271567505720828
2023-06-18,76.7322278960554,1224.7826086956522,17.710459572845167
2023-06-19,84.88671950188369,2629.090909090909,22.208542663476866
2023-06-20,83.29228130746174,5172.173913043478,29.249723493516395
2023-06-21,79.36341332362277,6225.454545454545,28.15555223285487
2023-06-22,78.38509934743824,5833.478260869565,26.469946605644555
2023-06-23,74.47439009853888,6601.304347826087,27.860869565217385
2023-06-24,81.04935978155184,6448.695652173913,27.535554919908463
2023-06-25,79.5958894459181,6711.304347826087,28.865884820747514
2023-06-26,79.31991789373238,6746.363636363636,28.548096092503986
2023-06-27,77.75627085608338,6232.272727272727,27.300598086124406
2023-06-28,81.4606290072095,5688.260869565217,28.683209382151034
2023-06-29,78.2591810431244,6192.272727272727,30.428020334928235
2023-06-30,77.26020732674377,3375.217391304348,23.826382532418002
2023-07-01,79.32146532003188,5906.086956521739,23.683047292143414
2023-07-02,80.63717217059852,1047.391304347826,16.24977116704805
2023-07-03,79.25322726749766,2569.1304347826085,15.027288329519449
2023-07-04,89.18838525106445,4869.090909090909,19.51648724082935
2023-07-05,76.63014308542606,5692.727272727273,23.26966706539076
2023-07-06,87.63570997191688,4276.521739130435,20.201932367149748
2023-07-07,80.72576451572054,3151.304347826087,19.42474256292906
2023-07-08,75.37522528094551,5258.695652173913,25.968630816170865
2023-07-09,75.9784626688055,5241.363636363636,26.581080542264747
2023-07-10,78.1717007201057,6749.545454545455,25.795853269537478
2023-07-11,78.12380518327602,6667.727272727273,24.80536283891547
2023-07-12,80.1364924115717,4233.636363636364,22.564722886762357
2023-07-13,76.23102572853894,5411.304347826087,23.535526315789472
2023-07-14,75.75935513835671,6444.782608695652,24.909973302822273
2023-07-15,83.4726158510718,5512.272727272727,25.172707336523136
2023-07-16,75.78343259794492,3105.217391304348,21.208031400966195
2023-07-17,84.37410005538943,3889.5652173913045,20.838901601830663
2023-07-18,82.20210393963843,4430.0,19.775686498855833
2023-07-19,79.49305081891677,4408.260869565217,20.214861428934658
2023-07-20,81.63693983308626,4949.130434782609,20.50825705568268
2023-07-21,79.95389735394934,5081.818181818182,21.997298644338127
2023-07-22,78.90933832466993,5675.0,21.667643540669854
2023-07-23,83.02491544998071,5291.818181818182,22.496787730243618
2023-07-24,76.66436145845631,5980.909090909091,23.874116161616158
2023-07-25,83.66212971663704,2395.217391304348,21.554497016197786
2023-07-26,80.43760428315466,4067.8260869565215,20.97990906507531
2023-07-27,79.51816958869632,5587.727272727273,21.8548462566845
2023-07-28,84.39199033388765,3070.4545454545455,19.49123217468805
2023-07-29,75.93775496190024,6053.913043478261,24.62201619778346
2023-07-30,70.6259907515176,3366.521739130435,21.58107416879796
2023-07-31,76.83198875118363,1341.304347826087,16.35352728047742
2023-08-01,77.04717875951641,3827.8260869565215,21.65377237851664
2023-08-02,73.23593589119133,4467.391304347826,22.175063938618912
2023-08-03,87.65018018499254,1050.8695652173913,17.10303708439898
2023-08-04,71.00310818565255,3403.478260869565,21.051353367433936
2023-08-05,71.31703081128444,5001.739130434783,22.568009377664108
2023-08-06,80.31614480265588,1399.1304347826087,17.150255754475694
2023-08-07,80.76056082563275,2626.086956521739,23.498199062233585
2023-08-08,86.47046371767159,1394.3478260869565,15.760443307757885
2023-08-09,84.85273391430546,2510.4545454545455,15.595565953654182
2023-08-10,86.40957083163916,1825.4545454545455,14.717234848484837
2023-08-11,90.48147543544893,3333.0434782608695,18.53388746803069
2023-08-12,81.46591801162155,2098.6363636363635,18.12701648841353
2023-08-13,72.10518406623031,3082.1739130434785,20.442391304347822
2023-08-14,80.59685745038614,4213.809523809524,23.284453781512607
2023-08-15,74.42454820844617,3704.782608695652,22.9866718426501
2023-08-16,69.63525324366097,4333.04347826087,24.671014492753617
2023-08-17,77.58926350852903,3575.217391304348,24.142924126172208
2023-08-18,71.40349747531197,3004.3478260869565,20.333663682864454
2023-08-19,73.16425883876596,2668.2608695652175,20.632789855072463
2023-08-20,83.29224424946699,908.2608695652174,18.33509316770186
2023-08-21,74.84054816010794,3273.0434782608695,21.71358695652174
2023-08-22,79.16763366168514,2140.8695652173915,19.318478260869565
2023-08-23,76.0948281144828,3565.217391304348,21.156884057971023
2023-08-24,79.22898747284985,3540.4347826086955,21.660144927536226
2023-08-25,84.93120762178668,1083.9130434782608,16.28405797101449
2023-08-26,80.61895878502041,1292.1739130434783,18.491123188405794
2023-08-27,71.13829718098307,4263.478260869565,22.17373188405798
2023-08-28,82.44513310332543,1451.304347826087,16.45163043478261
2023-08-29,81.00245179692398,4600.909090909091,21.75378787878788
2023-08-30,79.12610824834914,1717.8260869565217,18.1054347826087
2023-08-31,76.53898738964484,3888.695652173913,20.601811594202893
2023-09-01,83.17452834148826,670.4347826086956,14.45398550724638
2023-09-02,78.75337885217509,1633.4782608695652,15.442572463768121
2023-09-03,87.55098786188732,3344.7619047619046,17.255952380952394
2023-09-04,73.98524148430529,4336.95652173913,22.939855072463775
2023-09-05,76.88261287676433,4048.2608695652175,21.865372670807453
2023-09-06,74.16206242895372,4616.95652173913,21.287292960662523
2023-09-07,80.38452429528492,3569.090909090909,19.64304653679653
2023-09-08,77.90356483448525,2913.913043478261,22.50869565217391
2023-09-09,73.2928682081218,3225.6521739130435,22.27448240165631
2023-09-10,73.92800738626815,3496.086956521739,23.40134575569358
2023-09-11,80.36449864674957,1613.0434782608695,18.97507763975156
2023-09-12,89.73006061541794,1337.7272727272727,19.769201631701637
2023-09-13,82.57441556174729,679.1304347826087,15.394384057971005
2023-09-14,74.2199367495888,3610.909090909091,15.602389277389273
2023-09-15,84.69077679664028,2523.181818181818,16.894332750582745
2023-09-16,77.37853549180848,3143.181818181818,18.616025641025644
2023-09-17,77.44959173096743,3817.8260869565215,16.801755852842806
2023-09-18,81.23432797020511,2670.8695652173915,14.563294314381265
2023-09-19,89.87920469079886,1404.090909090909,17.037499999999994
2023-09-20,83.9712665960102,1518.695652173913,16.860869565217392
2023-09-21,82.7851725301259,3180.4347826086955,20.59271181716834
2023-09-22,75.075680705303,2528.181818181818,19.233041958041955
2023-09-23,73.38905400796143,2685.6521739130435,17.328414158305453
2023-09-24,74.28872035018242,3434.3478260869565,15.705434782608696
2023-09-25,78.06297965607504,1721.304347826087,13.991248606466
2023-09-26,72.42741019310878,2354.782608695652,17.367572463768116
2023-09-27,78.19998325512444,1825.909090909091,17.54564393939393
2023-09-28,76.08067027933008,2703.181818181818,17.94280303030303
2023-09-29,93.94195448374305,1198.695652173913,16.15833333333334
2023-09-30,76.19638390626638,2210.4347826086955,15.302173913043482
2023-10-01,78.07580904853839,2911.7391304347825,14.939855072463773
2023-10-02,99.60143151479609,935.6521739130435,12.25960144927537
2023-10-03,83.86593260974408,355.6521739130435,11.283876811594194
2023-10-04,80.99078143211666,2497.9166666666665,13.413888888888891
2023-10-05,96.19097553691451,1379.5833333333333,8.278345959595962
2023-10-06,83.63486733355852,673.4782608695652,8.091485507246377
2023-10-07,81.30885493797761,3058.3333333333335,9.07065972222222
2023-10-08,85.22260087019767,3289.1666666666665,7.871180555555552
2023-10-09,82.5154309538782,3287.0833333333335,8.975
2023-10-10,83.44558133271562,3038.695652173913,9.193115942028983
2023-10-11,95.28225550278877,800.0,13.250327134986241
2023-10-12,77.19637671351407,3017.5,12.678929924242412
2023-10-13,79.34175913734265,1590.0,9.543741765480894
2023-10-14,84.08472849872412,2163.75,11.552793560606048
2023-10-15,84.83947129365154,2182.0833333333335,9.327982954545455
2023-10-16,80.60461042477027,3052.1739130434785,7.2032279314888
2023-10-17,85.0302503804373,1667.9166666666667,8.272569444444445
2023-10-18,81.66886357201628,1948.2608695652175,7.014097496706193
2023-10-19,78.1232595002868,1516.0869565217392,2.968840579710145
2023-10-20,82.85551273624004,798.3333333333334,3.6225694444444447
2023-10-21,89.06935197197382,228.57142857142858,4.987103174603173
2023-10-22,86.05197881447201,646.5217391304348,7.26231884057971
2023-10-23,77.75708210532963,519.0909090909091,6.986742424242425
2023-10-24,86.71452867380624,1551.304347826087,6.4346014492753625
2023-10-25,83.39701201502696,217.27272727272728,3.290909090909091
2023-10-26,89.27574605281667,164.7826086956522,3.4605072463768116
2023-10-27,83.33224256070496,278.3333333333333,3.420486111111112
2023-10-28,84.26055569325166,1400.8695652173913,3.3855072463768114
2023-10-29,81.23991026644555,726.5217391304348,3.6865942028985503
2023-10-30,84.83692785463376,427.82608695652175,4.26123188405797
2023-10-31,94.0655011944471,110.43478260869566,6.811413043478261
2023-11-01,88.54465238993794,305.7142857142857,1.9986111111111104
2023-11-02,89.47115291163925,131.1764705882353,2.2671568627450984
2023-11-03,0.0,0.0,8.865277777777777
2023-11-04,74.11338780928742,35.0,8.694791666666667
2023-11-05,63.63296162684957,205.2941176470588,7.63578431372549
2023-11-06,67.93766992922863,125.55555555555556,7.9520833333333325
2023-11-07,77.3452074434002,170.0,7.051944444444443
2023-11-08,69.61127514674689,90.55555555555556,5.901157407407407
2023-11-09,91.19215687954,136.5,6.224583333333333
2023-11-10,93.11747353537842,118.0952380952381,7.9640873015873
2023-11-11,85.21194657325687,532.1739130434783,7.540579710144928
2023-11-12,82.79534736750979,201.30434782608697,4.353079710144928
2023-11-13,86.34704406787095,211.8181818181818,1.853787878787878
2023-11-14,86.55431345631845,293.04347826086956,1.8403985507246379
2023-11-15,71.63293830775947,41.36363636363637,0.7451839826839829
2023-11-16,84.80722035529281,187.08333333333334,-0.334027777777778
2023-11-17,70.64313561660512,108.57142857142857,0.2761904761904758
2023-11-18,89.18789924425174,143.91304347826087,-1.4646997929606624
2023-11-19,76.60655733730016,413.3333333333333,-1.9350694444444443
2023-11-20,46.141890522992924,618.695652173913,1.2137163561076607
2023-11-21,87.86749699806948,197.91666666666666,-0.05642361111111099
2023-11-22,70.70157022618146,65.5,-1.8933035714285715
2023-11-23,85.66971118592186,594.5,3.8938988095238103
2023-11-24,79.08130494122521,353.4782608695652,-0.1878105590062114
2023-11-25,23.496625144086362,729.1304347826087,-3.706573498964804
2023-11-26,32.92979295045123,233.47826086956522,-2.8704710144927534
2023-11-27,16.310575006567834,588.695652173913,-4.328519668737061
2023-11-28,21.926372667441697,63.63636363636363,-4.668560606060606
2023-11-29,11.40724528076415,241.8181818181818,-2.6530303030303033
2023-11-30,4.6249736324658794,17.0,-1.1462499999999998
2023-12-01,4.618681429855558,116.66666666666667,-0.8982638888888889
2023-12-02,3.489722276428774,113.33333333333333,-4.243055555555556
2023-12-03,4.483677637301909,70.0,-4.580555555555556
2023-12-04,4.309440990194629,147.14285714285714,-7.432142857142856
2023-12-05,1.9013789421457967,31.11111111111111,-7.067592592592591
2023-12-06,5.39675413075806,227.0,-10.603333333333335
2023-12-07,0.0,0.0,-2.2273809523809533
2023-12-08,9.545855103487229,41.25,1.0994791666666672
2023-12-09,20.891752383732705,63.333333333333336,0.7490740740740744
2023-12-10,0.0,0.0,0.6107142857142858
2023-12-11,48.312705253293785,44.44444444444444,0.9319444444444438
2023-12-12,25.449567574608096,25.0,-1.9619791666666662
2023-12-13,0.0,0.0,-2.325520833333335
2023-12-14,0.0,0.0,-4.895833333333334
2023-12-15,27.98855926320106,43.75,-2.6755208333333336
2023-12-16,32.541767431045514,8.88888888888889,3.9592592592592593
2023-12-17,74.30332344078722,89.56521739130434,4.134394409937889
2023-12-18,71.52082744712621,67.61904761904762,6.733021541950113
2023-12-19,61.572110812483466,453.4782608695652,4.252277432712217
2023-12-20,14.211389406330849,5.0,0.5231250000000002
2023-12-21,39.476801090611,84.0909090909091,0.2835497835497835
2023-12-22,41.77499737947156,33.5,0.5431249999999997
2023-12-23,2.370150887822009,16.363636363636363,-1.96060606060606
2023-12-24,8.462959194940307,392.3809523809524,-5.868537414965988
2023-12-25,11.955689855330903,47.77777777777778,0.6930555555555556
2023-12-26,13.520375168089176,41.25,-4.555208333333334
2023-12-27,13.608558026699416,508.0,-3.964166666666668
2023-12-28,4.070643075998787,6.25,-0.804166666666667
2023-12-29,64.19362662071077,37.857142857142854,2.5214285714285727
2023-12-30,13.313960901680447,6.111111111111111,0.6266203703703703
2023-12-31,0.28287662581502,2.857142857142857,-1.9154761904761892
